,name,cuda,seed,exp_name,num_envs,max_steps,num_steps,prod_mode,num_bot_envs,wandb_entity,capture_video,learning_rate,num_eval_runs,total_timesteps,agent_model_path,num_selfplay_envs,wandb_project_name,torch_deterministic,charts/lightRushAI/win,charts/guidedRojoA3N/win,charts/guidedRojoA3N/tie,RL agent against naiveMCTSAI,charts/izanagi/win,charts/droplet/loss,RL agent against izanagi,charts/coacAI/loss,charts/droplet/win,charts/workerRushAI/tie,charts/lightRushAI/tie,charts/naiveMCTSAI/loss,charts/total_parameters,RL agent against droplet,RL agent against workerRushAI,global_step,charts/tiamat/tie,charts/mixedBot/loss,charts/cumulative_match_results/tie,RL agent against rojo,RL agent against tiamat,RL agent against mixedBot,charts/cumulative_match_results/win,Match results,charts/rojo/loss,charts/mixedBot/tie,RL agent against randomBiasedAI,charts/cumulative_match_results/win rate,charts/coacAI/tie,charts/mixedBot/win,charts/randomAI/tie,charts/cumulative_match_results/loss,charts/cumulative_match_results/tie rate,charts/izanagi/tie,charts/workerRushAI/loss,charts/guidedRojoA3N/loss,charts/randomBiasedAI/loss,charts/cumulative_match_results/loss rate,charts/tiamat/win,charts/randomAI/win,charts/naiveMCTSAI/win,RL agent against lightRushAI,_step,_runtime,charts/naiveMCTSAI/tie,RL agent against guidedRojoA3N,RL agent against randomAI,RL agent against passiveAI,charts/workerRushAI/win,charts/randomBiasedAI/win,charts/rojo/tie,charts/passiveAI/tie,charts/randomAI/loss,RL agent against coacAI,charts/tiamat/loss,charts/izanagi/loss,charts/passiveAI/win,_timestamp,charts/rojo/win,charts/coacAI/win,charts/randomBiasedAI/tie,charts/droplet/tie,charts/passiveAI/loss,charts/lightRushAI/loss
9,ppo_gridnet_diverse_encode_decode__1__1616005043,True,1,ppo_gridnet_diverse_encode_decode,16,4000,256,True,0,vwxyzjn,True,0.00025,100,100000000,trained_models/ppo_gridnet_diverse_encode_decode/agent-1.pt,16,gym-microrts-paper-eval,True,98,100,0,"{'path': 'media/videos/rl-video-step-104000-to-step-106000_99e09765.mp4', 'size': 1237102, '_type': 'video-file', 'sha256': '99e097657b04dd4de8561add162bf2852ac653ea0e13dc6278df0c1687e47279'}",59,1,"{'path': 'media/videos/rl-video-step-104000-to-step-106000_1a73f328.mp4', 'size': 1108942, '_type': 'video-file', 'sha256': '1a73f32893ba4bae7ff284595663d2225067d56f1d7d946dce739817773401a7'}",2,96,0,0,0,838191,"{'size': 813495, '_type': 'video-file', 'sha256': 'f94204662ecd0ca381009fb377b92d638c737e2003e8c07991998bcfd59b5bcd', 'path': 'media/videos/rl-video-step-104000-to-step-106000_f9420466.mp4'}","{'size': 749827, '_type': 'video-file', 'sha256': '7d77fe3b7eb43fb371d9aeb9b330c51e99354133f5aab4695949c1dc52cdad1b', 'path': 'media/videos/rl-video-step-64000-to-step-66000_7d77fe3b.mp4'}",0,0,5,93,"{'_type': 'video-file', 'sha256': '0592c718818375d4b563593a4a5636725d70381213ab5287ca0ca0bd4296fab0', 'path': 'media/videos/rl-video-step-64000-to-step-66000_0592c718.mp4', 'size': 797309}","{'path': 'media/videos/rl-video-step-64000-to-step-66000_bf9e95d4.mp4', 'size': 681221, '_type': 'video-file', 'sha256': 'bf9e95d47e18402a692ad92b81a2350b66353dfd3778ccc225f9016ba7994f10'}","{'sha256': '14050b5c642e3e7624c6a43be6010aedf1c2650a08271878532990361d6e28c8', 'path': 'media/videos/rl-video-step-64000-to-step-66000_14050b5c.mp4', 'size': 645922, '_type': 'video-file'}",1155,"{'path': 'media/images/Match results_368_0b890c98.png', 'size': 68954, '_type': 'image-file', 'width': 1500, 'format': 'png', 'height': 1200, 'sha256': '0b890c9863741b4874c4b90ff20b0cd2116b1d4972b2465faca76288ecce6768'}",0,0,"{'path': 'media/videos/rl-video-step-64000-to-step-66000_ab386f18.mp4', 'size': 899585, '_type': 'video-file', 'sha256': 'ab386f1868e40f5f9cb6fbfb6fa3ae428ae6f35094f7b25448f2ab05d8b99364'}",0.8884615302085876,0,95,0,52,0.07153846323490143,3,0,0,0,0.03999999910593033,96,100,13,"{'path': 'media/videos/rl-video-step-104000-to-step-106000_1d122e36.mp4', 'size': 718154, '_type': 'video-file', 'sha256': '1d122e3617cbb09cd52cd23c098907ce6c7f6e124f0e3a6e130b5925f0d2b066'}",369,29065.341205596924,87,"{'_type': 'video-file', 'sha256': '5acff466f7ee8ea5e3c3b31bb801b41ac22414ef9076d6e4f898d00bc8e81bc1', 'path': 'media/videos/rl-video-step-64000-to-step-66000_5acff466.mp4', 'size': 819971}","{'path': 'media/videos/rl-video-step-16000-to-step-18000_42d60382.mp4', 'size': 594888, '_type': 'video-file', 'sha256': '42d603822117cdd15d3c70f7477c48bac45457e74a84a94289a2fa18d8847038'}","{'size': 539533, '_type': 'video-file', 'sha256': 'f8127d538916475b08793eeb3ffc1e8b1d3af7c816cd79bb731ce68bb37ac12a', 'path': 'media/videos/rl-video-step-16000-to-step-18000_f8127d53.mp4'}",100,100,0,0,0,"{'sha256': '46a3a04937dd5aee0aa0aeaf729babad322cdc2581aff75ab6cf7864b55656d6', 'path': 'media/videos/rl-video-step-104000-to-step-106000_46a3a049.mp4', 'size': 827251, '_type': 'video-file'}",4,38,100,1616034109.13471,100,98,0,3,0,2
10,ppo_gridnet_diverse_impala__1__1614642970,True,1,ppo_gridnet_diverse_impala,16,4000,256,True,0,vwxyzjn,True,0.00025,100,100000000,trained_models/ppo_gridnet_diverse_impala/agent-3.pt,16,gym-microrts-paper-eval,True,79,95,5,"{'sha256': '4baac31907051449c9820a3748292e108a948a00bc88b4cc22dc4a70c53caec4', 'path': 'media/videos/rl-video-step-104000-to-step-106000_4baac319.mp4', 'size': 636996, '_type': 'video-file'}",49,2,"{'size': 817147, '_type': 'video-file', 'sha256': '7d08ae4e73c4e957797974ee9cc83288630fe55bac8e216a490a50574583e995', 'path': 'media/videos/rl-video-step-104000-to-step-106000_7d08ae4e.mp4'}",5,90,0,0,1,5266113,"{'path': 'media/videos/rl-video-step-104000-to-step-106000_b6a52db5.mp4', 'size': 1018888, '_type': 'video-file', 'sha256': 'b6a52db51ec76ad947b6b2b57598a151743ace2eded202607c95bf97a521175c'}","{'path': 'media/videos/rl-video-step-64000-to-step-66000_631141a7.mp4', 'size': 781786, '_type': 'video-file', 'sha256': '631141a7b61f732d30ef40bca96d0486cd3d0f66c3771cd2025a946899cccc26'}",0,0,20,108,"{'_type': 'video-file', 'sha256': '50b15f2f77cccb91c804a127e60e0f13840494dbda7b323303883a7747f779c1', 'path': 'media/videos/rl-video-step-64000-to-step-66000_50b15f2f.mp4', 'size': 833433}","{'sha256': '3059b689da8d4881fa234ad3b0ac26d42ba5b5140af9c74b5dfccd74108f6441', 'path': 'media/videos/rl-video-step-64000-to-step-66000_3059b689.mp4', 'size': 704765, '_type': 'video-file'}","{'sha256': '4c28cbbfbf75adf7e2166fc71f25c5123fc6420ab45627b89a8f7a88edebdc21', 'path': 'media/videos/rl-video-step-64000-to-step-66000_4c28cbbf.mp4', 'size': 720217, '_type': 'video-file'}",1086,"{'_type': 'image-file', 'width': 1500, 'format': 'png', 'height': 1200, 'sha256': 'a6f7476fd7ea9cd91fa47c42d117554584ecd13f65c7f89303ffd5bdcc2446d1', 'path': 'media/images/Match results_386_a6f7476f.png', 'size': 72709}",0,0,"{'path': 'media/videos/rl-video-step-64000-to-step-66000_35a5c0e1.mp4', 'size': 881800, '_type': 'video-file', 'sha256': '35a5c0e117dee3653a077dcbfeb64cb1397a0b906d796d4ac76b8b4b99f3a0e6'}",0.8353846073150635,2,80,0,106,0.08307692408561707,6,1,0,0,0.08153846114873886,89,100,12,"{'path': 'media/videos/rl-video-step-104000-to-step-106000_7cfe0586.mp4', 'size': 772020, '_type': 'video-file', 'sha256': '7cfe05863ed3437223047e993099c5ebd03dad68627f7f5363596d1c266a588c'}",387,33625.92124414444,87,"{'size': 478126, '_type': 'video-file', 'sha256': '18510772f740660727a14633190af5cad3576f68fa64c9c0d68e205aad38b8b8', 'path': 'media/videos/rl-video-step-104000-to-step-106000_18510772.mp4'}","{'path': 'media/videos/rl-video-step-16000-to-step-18000_ac839226.mp4', 'size': 808476, '_type': 'video-file', 'sha256': 'ac83922689ff52a0bc2f44074b27a11e1a1d00b21de3f8af7ba3e11c7d996fd3'}","{'path': 'media/videos/rl-video-step-16000-to-step-18000_f60b8006.mp4', 'size': 523357, '_type': 'video-file', 'sha256': 'f60b800657df33e7924a7696afeebb2090a9de68915bbd78edba8b202670a3da'}",99,100,0,0,0,"{'sha256': 'dd17eba10df8ab71d49f6579b585c62815c375b5503dd195a63c3d88e1c5253c', 'path': 'media/videos/rl-video-step-104000-to-step-106000_dd17eba1.mp4', 'size': 759340, '_type': 'video-file'}",11,45,100,1614676596.2527163,100,93,0,8,0,21
11,ppo_diverse_impala__1__1614638745,True,1,ppo_diverse_impala,16,4000,256,True,0,vwxyzjn,True,0.00025,100,100000000,trained_models/ppo_diverse_impala/agent-2.pt,16,gym-microrts-paper-eval,True,89,99,1,"{'path': 'media/videos/rl-video-step-104000-to-step-106000_50a10cec.mp4', 'size': 629511, '_type': 'video-file', 'sha256': '50a10cec0773caeb97ef17eff31c7028522da5e556cc654ab4233c54743a71f2'}",92,44,"{'path': 'media/videos/rl-video-step-64000-to-step-66000_39c95bc0.mp4', 'size': 573368, '_type': 'video-file', 'sha256': '39c95bc076bc0f41e1f00560f217e68dbe44308a90f1f951adbad7fe3389a5ff'}",0,54,2,0,0,220175,"{'sha256': '8465b9becb25cc2e84e98802b3def5392ce628dabf82fc6685cb0b9915ce3aba', 'path': 'media/videos/rl-video-step-104000-to-step-106000_8465b9be.mp4', 'size': 597032, '_type': 'video-file'}","{'path': 'media/videos/rl-video-step-104000-to-step-106000_810d09ae.mp4', 'size': 607047, '_type': 'video-file', 'sha256': '810d09ae57e2bda25a63c91ff528e19ed880782bef1c6df8f249272a43e91490'}",0,0,0,33,"{'path': 'media/videos/rl-video-step-64000-to-step-66000_ee48719c.mp4', 'size': 679235, '_type': 'video-file', 'sha256': 'ee48719c6bce2d91199c4f14d42f140363e1a5b39b1aab0e16254a392c20de48'}","{'path': 'media/videos/rl-video-step-16000-to-step-18000_070eb16f.mp4', 'size': 522674, '_type': 'video-file', 'sha256': '070eb16fb5a1b71212d049716d9fdf75de2f56c7c81ebeb7d41a1cf898542883'}","{'_type': 'video-file', 'sha256': 'bc9f96ec3414b0c592b944b9926b0ee8dfbf28f8b624b68763850b1163b4cf90', 'path': 'media/videos/rl-video-step-64000-to-step-66000_bc9f96ec.mp4', 'size': 535172}",1179,"{'format': 'png', 'height': 1200, 'sha256': 'd55d2fef0bf96eedeef699e30c74b37bccaec162963e37234e3a17f7926ad34b', 'path': 'media/images/Match results_338_d55d2fef.png', 'size': 70123, '_type': 'image-file', 'width': 1500}",0,0,"{'sha256': '8f4cd7184dcac9c5a32c46f6939a41ac11251d3e5175342f059f1dfa5945184e', 'path': 'media/videos/rl-video-step-64000-to-step-66000_8f4cd718.mp4', 'size': 580088, '_type': 'video-file'}",0.9069230556488036,0,100,0,88,0.02538461610674858,4,29,0,0,0.06769230961799622,100,100,76,"{'path': 'media/videos/rl-video-step-104000-to-step-106000_e5099b5f.mp4', 'size': 547861, '_type': 'video-file', 'sha256': 'e5099b5f2f66a546cfed1052fa480e62615f0ec0ecf8a643d0d43fee2790b1ad'}",339,22493.43586754799,24,"{'path': 'media/videos/rl-video-step-104000-to-step-106000_167e2292.mp4', 'size': 672348, '_type': 'video-file', 'sha256': '167e229220225492cbcc26632e1ebb06f1b9bd88354fdc3026b79983737896cd'}","{'size': 514549, '_type': 'video-file', 'sha256': '4c1012b6cb6f2e57ccbcac6eb203dd199113164fa19f6f7294d733e6b9c3eb80', 'path': 'media/videos/rl-video-step-16000-to-step-18000_4c1012b6.mp4'}","{'path': 'media/videos/rl-video-step-16000-to-step-18000_ad758633.mp4', 'size': 464146, '_type': 'video-file', 'sha256': 'ad75863370083dc93cc3ecaea733eea548f00871b7c54b44587c2c729a35888b'}",69,100,0,0,0,"{'path': 'media/videos/rl-video-step-104000-to-step-106000_b58d502e.mp4', 'size': 568517, '_type': 'video-file', 'sha256': 'b58d502e4baca7c5a45c9200d2fa6d8d60d1b98f24044ed692704198be4826a4'}",0,4,100,1614661239.3531773,100,100,0,2,0,11
12,ppo_gridnet_diverse__1__1614614413,True,1,ppo_gridnet_diverse,16,4000,256,True,0,vwxyzjn,True,0.00025,100,100000000,trained_models/ppo_gridnet_diverse/agent-1.pt,16,gym-microrts-paper-eval,True,95,96,4,"{'path': 'media/videos/rl-video-step-104000-to-step-106000_29698627.mp4', 'size': 262, '_type': 'video-file', 'sha256': '296986278ea57ef9b5508ce6a23b7c1797f102f29d3a35923d3117d76b0bf414'}",62,31,"{'path': 'media/videos/rl-video-step-104000-to-step-106000_29698627.mp4', 'size': 262, '_type': 'video-file', 'sha256': '296986278ea57ef9b5508ce6a23b7c1797f102f29d3a35923d3117d76b0bf414'}",10,63,0,0,1,5433185,"{'_type': 'video-file', 'sha256': '296986278ea57ef9b5508ce6a23b7c1797f102f29d3a35923d3117d76b0bf414', 'path': 'media/videos/rl-video-step-104000-to-step-106000_29698627.mp4', 'size': 262}","{'path': 'media/videos/rl-video-step-64000-to-step-66000_29698627.mp4', 'size': 262, '_type': 'video-file', 'sha256': '296986278ea57ef9b5508ce6a23b7c1797f102f29d3a35923d3117d76b0bf414'}",0,0,1,88,"{'_type': 'video-file', 'sha256': '296986278ea57ef9b5508ce6a23b7c1797f102f29d3a35923d3117d76b0bf414', 'path': 'media/videos/rl-video-step-64000-to-step-66000_29698627.mp4', 'size': 262}","{'path': 'media/videos/rl-video-step-16000-to-step-18000_29698627.mp4', 'size': 262, '_type': 'video-file', 'sha256': '296986278ea57ef9b5508ce6a23b7c1797f102f29d3a35923d3117d76b0bf414'}","{'path': 'media/videos/rl-video-step-16000-to-step-18000_29698627.mp4', 'size': 262, '_type': 'video-file', 'sha256': '296986278ea57ef9b5508ce6a23b7c1797f102f29d3a35923d3117d76b0bf414'}",1129,"{'format': 'png', 'height': 1200, 'sha256': '80390f63deedcd580986034a18015dd833fa95a7eaea1b39adf4431bb39beca3', 'path': 'media/images/Match results_348_80390f63.png', 'size': 72553, '_type': 'image-file', 'width': 1500}",0,0,"{'path': 'media/videos/rl-video-step-64000-to-step-66000_29698627.mp4', 'size': 262, '_type': 'video-file', 'sha256': '296986278ea57ef9b5508ce6a23b7c1797f102f29d3a35923d3117d76b0bf414'}",0.868461549282074,1,99,0,83,0.06769230961799622,5,1,0,0,0.063846156001091,99,100,27,"{'path': 'media/videos/rl-video-step-64000-to-step-66000_29698627.mp4', 'size': 262, '_type': 'video-file', 'sha256': '296986278ea57ef9b5508ce6a23b7c1797f102f29d3a35923d3117d76b0bf414'}",349,28552.024119377136,72,"{'size': 262, '_type': 'video-file', 'sha256': '296986278ea57ef9b5508ce6a23b7c1797f102f29d3a35923d3117d76b0bf414', 'path': 'media/videos/rl-video-step-104000-to-step-106000_29698627.mp4'}","{'path': 'media/videos/rl-video-step-16000-to-step-18000_29698627.mp4', 'size': 262, '_type': 'video-file', 'sha256': '296986278ea57ef9b5508ce6a23b7c1797f102f29d3a35923d3117d76b0bf414'}","{'path': 'media/videos/rl-video-step-16000-to-step-18000_29698627.mp4', 'size': 262, '_type': 'video-file', 'sha256': '296986278ea57ef9b5508ce6a23b7c1797f102f29d3a35923d3117d76b0bf414'}",99,100,0,0,0,"{'size': 262, '_type': 'video-file', 'sha256': '296986278ea57ef9b5508ce6a23b7c1797f102f29d3a35923d3117d76b0bf414', 'path': 'media/videos/rl-video-step-104000-to-step-106000_29698627.mp4'}",1,33,100,1614642965.4491098,100,89,0,6,0,5
13,ppo_coacai_no_mask__1__1614560626,True,1,ppo_coacai_no_mask,16,4000,256,True,0,vwxyzjn,True,0.00025,100,100000000,trained_models/ppo_coacai_no_mask/agent-3.pt,16,gym-microrts-paper-eval,True,0,0,3,"{'path': 'media/videos/rl-video-step-104000-to-step-106000_476ef825.mp4', 'size': 735934, '_type': 'video-file', 'sha256': '476ef82538565f9e8724f31d3a783947199571c5fe1e44e0516a2cb06ae2bbe1'}",0,100,"{'size': 546254, '_type': 'video-file', 'sha256': '00bc30fe37522a0f970be780672a653ffe64fa83f159dedc8eab46e09c6338d1', 'path': 'media/videos/rl-video-step-64000-to-step-66000_00bc30fe.mp4'}",100,0,0,0,100,387247,"{'path': 'media/videos/rl-video-step-16000-to-step-18000_fcfdcb21.mp4', 'size': 610564, '_type': 'video-file', 'sha256': 'fcfdcb2151ccb3389841c802e49460636fcc08e2f32dce2767eb1984d93c6b6c'}","{'path': 'media/videos/rl-video-step-16000-to-step-18000_d0fb11ae.mp4', 'size': 609761, '_type': 'video-file', 'sha256': 'd0fb11ae4b3922e1eb66043ea5c23519b60c1e9a9e4d7a1c36a595772c556283'}",0,0,100,256,"{'sha256': '578e53a0ae88c07588b8b027628dc67bb57486e47bbabf2f8ee8e8e7ff04d83b', 'path': 'media/videos/rl-video-step-104000-to-step-106000_578e53a0.mp4', 'size': 744833, '_type': 'video-file'}","{'path': 'media/videos/rl-video-step-64000-to-step-66000_d0c972cd.mp4', 'size': 548278, '_type': 'video-file', 'sha256': 'd0c972cd8b06d24f9ea88e40d41b7ee26d44dfb4515f7f90ef8fd067e5dde1eb'}","{'path': 'media/videos/rl-video-step-64000-to-step-66000_608702e7.mp4', 'size': 586265, '_type': 'video-file', 'sha256': '608702e7414ab1441dad35584eb63447c869ee50988120e6ab79b9502066ee31'}",0,"{'format': 'png', 'height': 1200, 'sha256': '24238d03dfc7d93a052bb2cdeef996b35eb9370227da8c0de404494fcaa3f830', 'path': 'media/images/Match results_557_24238d03.png', 'size': 64263, '_type': 'image-file', 'width': 1500}",90,0,"{'path': 'media/videos/rl-video-step-104000-to-step-106000_505d71e8.mp4', 'size': 858256, '_type': 'video-file', 'sha256': '505d71e80c30f54d81bfb0fdd12e8a3f4c5271274dd0607f6cd0177a215b5cdd'}",0.0,0,0,100,1044,0.19692307710647583,0,100,97,57,0.8030769228935242,0,0,0,"{'size': 476781, '_type': 'video-file', 'sha256': '352a3b4ed0003c7e8f2ff5e39727dbd91b57be5fbaa8c0acb8f375d62d7ae024', 'path': 'media/videos/rl-video-step-64000-to-step-66000_352a3b4e.mp4'}",558,33173.40446519852,0,"{'path': 'media/videos/rl-video-step-104000-to-step-106000_a8a43d1a.mp4', 'size': 844801, '_type': 'video-file', 'sha256': 'a8a43d1aae4ee6033b0bac604efb65d436273b26da023e585e8690c007cbd0aa'}","{'path': 'media/videos/rl-video-step-104000-to-step-106000_b2f7d1c1.mp4', 'size': 402181, '_type': 'video-file', 'sha256': 'b2f7d1c1641794cf5e3515ee404d3166e6317d30afb81a04c9a8dba1e241e659'}","{'path': 'media/videos/rl-video-step-104000-to-step-106000_319731bf.mp4', 'size': 349429, '_type': 'video-file', 'sha256': '319731bfe8bc274bbaba523bb076c6ef477569b7f04651058ac6b6421073dd4e'}",0,0,10,100,0,"{'path': 'media/videos/rl-video-step-104000-to-step-106000_2c43c6ea.mp4', 'size': 614625, '_type': 'video-file', 'sha256': '2c43c6ea27e3f4b3fe503df969e22f7b4cc9e606305557189a48f1e71ab82070'}",100,100,0,1614593799.7929833,0,0,43,0,0,100
14,ppo_coacai__1__1614560577,True,1,ppo_coacai,16,4000,256,True,0,vwxyzjn,True,0.00025,100,100000000,trained_models/ppo_coacai/agent-2.pt,16,gym-microrts-paper-eval,True,81,98,2,"{'path': 'media/videos/rl-video-step-104000-to-step-106000_f8a5faf7.mp4', 'size': 711387, '_type': 'video-file', 'sha256': 'f8a5faf7f98b243a58f63a61605a89abd49ed659a47f47892a840f441e0a23f0'}",80,37,"{'_type': 'video-file', 'sha256': 'f9928212bf00f0cec72be00344816ff8d99db9ad26120239cc139a27b902f0fa', 'path': 'media/videos/rl-video-step-104000-to-step-106000_f9928212.mp4', 'size': 583136}",7,54,0,0,5,387247,"{'path': 'media/videos/rl-video-step-104000-to-step-106000_a3c6bc8d.mp4', 'size': 472117, '_type': 'video-file', 'sha256': 'a3c6bc8dbe5784b154c27c2694d0ebd6f8ca85f5069470b1d20d728111cdfac7'}","{'path': 'media/videos/rl-video-step-64000-to-step-66000_dccc723f.mp4', 'size': 610437, '_type': 'video-file', 'sha256': 'dccc723f026d18ee40e866435683d3723ce576c8d04547f2e264405d5d1983da'}",0,0,2,115,"{'path': 'media/videos/rl-video-step-64000-to-step-66000_99aa470f.mp4', 'size': 666884, '_type': 'video-file', 'sha256': '99aa470f99dc15cd9878ae9d3909d1d74ccc3591c8564e4f682c6765c4b7067b'}","{'_type': 'video-file', 'sha256': 'ec7a186f9f19c764d0533255b29249301b25e61f0aaa471f1e9f2618ede46b1c', 'path': 'media/videos/rl-video-step-64000-to-step-66000_ec7a186f.mp4', 'size': 533771}","{'path': 'media/videos/rl-video-step-64000-to-step-66000_3edcb482.mp4', 'size': 563174, '_type': 'video-file', 'sha256': '3edcb482c3f53a3b460f8eef83d8339d262e7110126ed1ea170a54d2abcf9048'}",1068,"{'width': 1500, 'format': 'png', 'height': 1200, 'sha256': 'd3965456108cb55ca803a817f49e57d65f579a748a2ebe4a221bd4a716c013b2', 'path': 'media/images/Match results_413_d3965456.png', 'size': 76692, '_type': 'image-file'}",1,1,"{'path': 'media/videos/rl-video-step-104000-to-step-106000_c8ccdb09.mp4', 'size': 616000, '_type': 'video-file', 'sha256': 'c8ccdb093101fbb4b2f9fb67ef08c500c4856aa5a1ac5d4c07a97f68855fc39e'}",0.8215384483337402,1,97,2,117,0.08846154063940048,9,34,0,0,0.09000000357627869,99,98,13,"{'path': 'media/videos/rl-video-step-104000-to-step-106000_c877a8d6.mp4', 'size': 567188, '_type': 'video-file', 'sha256': 'c877a8d6b994facf5ea5cf69101b2082140cf9f4f584db8fd850b64bca9899cc'}",414,23412.881182670593,82,"{'path': 'media/videos/rl-video-step-104000-to-step-106000_18b32029.mp4', 'size': 675009, '_type': 'video-file', 'sha256': '18b32029b836c23a80c57212809ef90c3a00424d5b75e85181cc6543c52bed62'}","{'path': 'media/videos/rl-video-step-64000-to-step-66000_8d2587f5.mp4', 'size': 508347, '_type': 'video-file', 'sha256': '8d2587f592444d9a7860e32ca5d9a6729327fab7c6520bcf9435b0d55f0e4b55'}","{'path': 'media/videos/rl-video-step-16000-to-step-18000_280acfc1.mp4', 'size': 463294, '_type': 'video-file', 'sha256': '280acfc10561d5855be664dbc8371ef87ba35c7e1f40fca7682ffcf541d5ffe5'}",66,91,0,0,0,"{'path': 'media/videos/rl-video-step-104000-to-step-106000_ff10545a.mp4', 'size': 543280, '_type': 'video-file', 'sha256': 'ff10545af11bf8042850470b7b5afa054d9e712118820af73d485ee6439f36e5'}",1,11,100,1614583990.6903186,99,92,9,9,0,19
